session_id,timestamp,focus_score,symmetry_score,au1_inner_brow_raise,au2_outer_brow_raise,au4_frown,au6_cheek_raise,au7_eye_squeeze,au9_nose_wrinkle,au10_upper_lip_raise,au12_smile,au14_dimpler,au15_mouth_down,au20_lip_stretcher,au23_lip_compression,au25_mouth_open,au26_jaw_drop,head_yaw,head_pitch,blink_rate_per_min,eye_closed_sec,psychological_signals,micro_expressions,emotion_vector,dominant_emotion,confidence,tension_level
20260120_171417,1768900460.156263,0.3,0.987,0.225,0.266,0.067,0.457,0.561,0.488,0.0,0.327,1.0,0.0,0.327,0.0,0.206,0.924,0.279,-1.0,0.0,0.0,"{'tension_score': 0.094, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.067, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.096, 'emotional_influence': 0.06}}",{},"{'happy': 0.166, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.2, 'surprise': 0.2, 'disgust': 0.0, 'contempt': 0.296, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.139, 'distress': 0.0}",contempt,0.296,low
20260120_171417,1768900460.1844375,0.3,0.983,0.225,0.261,0.069,0.441,0.57,0.489,0.0,0.267,0.951,0.0,0.267,0.0,0.141,0.547,0.287,-1.0,0.0,0.0,"{'tension_score': 0.087, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.069, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.101, 'emotional_influence': 0.051}}",{},"{'happy': 0.176, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.171, 'surprise': 0.171, 'disgust': 0.0, 'contempt': 0.348, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.133, 'distress': 0.0}",contempt,0.348,low
20260120_171417,1768900460.2159693,0.3,0.986,0.227,0.265,0.058,0.428,0.554,0.493,0.0,0.138,0.846,0.0,0.138,0.0,0.124,0.098,0.284,-1.0,0.0,0.0,"{'tension_score': 0.032, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.058, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.1, 'emotional_influence': 0.0}}",{},"{'happy': 0.258, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.616, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.126, 'distress': 0.0}",contempt,0.616,low
20260120_171417,1768900460.248496,0.3,0.987,0.218,0.259,0.058,0.434,0.562,0.497,0.0,0.086,0.759,0.0,0.086,0.0,0.045,0.0,0.295,-1.0,0.0,0.0,"{'tension_score': 0.032, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.058, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.099, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'neutral': 1.0}",neutral,1.0,low
20260120_171417,1768900460.3020828,0.3,0.988,0.225,0.269,0.047,0.444,0.55,0.497,0.0,0.04,0.764,0.0,0.04,0.0,0.03,0.0,0.294,-1.0,0.0,0.0,"{'tension_score': 0.029, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.047, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.098, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'neutral': 1.0}",neutral,1.0,low
20260120_171417,1768900460.34531,0.3,0.989,0.214,0.254,0.038,0.456,0.55,0.498,0.0,0.023,0.748,0.0,0.023,0.235,0.02,0.046,0.298,-1.0,0.0,0.0,"{'tension_score': 0.385, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.038, 'lip_compression': 0.235, 'eye_closure': 0.0, 'expression_instability': 0.097, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900460.372163,0.3,0.989,0.209,0.251,0.022,0.459,0.552,0.498,0.0,0.005,0.792,0.0,0.005,0.0,0.069,0.063,0.295,-1.0,0.0,0.0,"{'tension_score': 0.021, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.022, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.096, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'neutral': 1.0}",neutral,1.0,low
20260120_171417,1768900460.398297,0.3,0.989,0.203,0.234,0.03,0.462,0.543,0.499,0.0,0.02,0.762,0.0,0.02,0.0,0.13,0.0,0.3,-1.0,0.0,0.0,"{'tension_score': 0.023, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.03, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.096, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'neutral': 1.0}",neutral,1.0,low
20260120_171417,1768900460.4273694,0.3,0.989,0.201,0.228,0.024,0.471,0.556,0.498,0.0,0.008,0.751,0.0,0.008,0.0,0.273,0.396,0.296,-1.0,0.0,0.0,"{'tension_score': 0.021, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.024, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.095, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 1.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,1.0,low
20260120_171417,1768900460.4589167,0.3,0.993,0.203,0.225,0.007,0.472,0.543,0.498,0.0,0.007,0.731,0.0,0.007,0.0,0.339,0.611,0.29,-1.0,0.0,0.0,"{'tension_score': 0.166, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.007, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.094, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.5, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.5,low
20260120_171417,1768900460.485996,0.3,0.995,0.213,0.239,0.02,0.459,0.521,0.497,0.0,0.003,0.756,0.0,0.003,0.0,0.341,0.672,0.283,-1.0,0.0,0.0,"{'tension_score': 0.17, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.02, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.093, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.5, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.5,low
20260120_171417,1768900460.5238235,0.3,0.996,0.205,0.231,0.022,0.456,0.529,0.498,0.0,0.0,0.757,0.0,0.0,0.0,0.359,0.463,0.286,-1.0,0.0,0.0,"{'tension_score': 0.021, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.022, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.093, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 1.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,1.0,low
20260120_171417,1768900460.5488417,0.3,0.995,0.209,0.241,0.033,0.453,0.53,0.498,0.0,0.0,0.752,0.0,0.0,0.0,0.351,0.443,0.284,-1.0,0.0,0.0,"{'tension_score': 0.024, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.033, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.092, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 1.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,1.0,low
20260120_171417,1768900460.5929685,0.3,0.994,0.198,0.233,0.038,0.466,0.548,0.498,0.0,0.0,0.763,0.0,0.0,0.0,0.284,0.451,0.287,-1.0,0.0,0.0,"{'tension_score': 0.025, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.038, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.091, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 1.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,1.0,low
20260120_171417,1768900460.6229403,0.3,0.994,0.203,0.233,0.029,0.468,0.543,0.498,0.0,0.0,0.79,0.0,0.0,0.0,0.215,0.31,0.289,-1.0,0.0,0.0,"{'tension_score': 0.022, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.029, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.091, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 1.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,1.0,low
20260120_171417,1768900460.6561098,0.3,0.995,0.208,0.236,0.031,0.466,0.534,0.498,0.0,0.0,0.779,0.0,0.0,0.0,0.178,0.316,0.292,-1.0,0.0,0.0,"{'tension_score': 0.023, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.031, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.09, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 1.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,1.0,low
20260120_171417,1768900460.6897733,0.3,0.995,0.205,0.235,0.012,0.466,0.548,0.498,0.0,0.0,0.774,0.0,0.0,0.0,0.144,0.212,0.291,-1.0,0.0,0.0,"{'tension_score': 0.017, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.012, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.09, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'neutral': 1.0}",neutral,1.0,low
20260120_171417,1768900460.7686853,0.3,0.997,0.213,0.239,0.023,0.455,0.547,0.497,0.0,0.0,0.819,0.0,0.0,0.0,0.168,0.295,0.285,-1.0,0.0,0.0,"{'tension_score': 0.02, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.023, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.089, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'neutral': 1.0}",neutral,1.0,low
20260120_171417,1768900460.7967246,0.3,0.996,0.208,0.239,0.027,0.455,0.544,0.496,0.0,0.0,0.777,0.0,0.0,0.0,0.161,0.19,0.287,-1.0,0.0,0.0,"{'tension_score': 0.021, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.027, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.088, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'neutral': 1.0}",neutral,1.0,low
20260120_171417,1768900460.8240328,0.3,0.995,0.208,0.234,0.026,0.454,0.548,0.497,0.0,0.018,0.764,0.0,0.018,0.0,0.191,0.173,0.286,-1.0,0.0,0.0,"{'tension_score': 0.021, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.026, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.088, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'neutral': 1.0}",neutral,1.0,low
20260120_171417,1768900460.8447702,0.3,0.993,0.203,0.23,0.044,0.459,0.562,0.498,0.0,0.039,0.717,0.0,0.039,0.0,0.191,0.156,0.29,-1.0,0.0,0.0,"{'tension_score': 0.026, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.044, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.087, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'neutral': 1.0}",neutral,1.0,low
20260120_171417,1768900460.8761754,0.3,0.994,0.191,0.212,0.048,0.461,0.565,0.498,0.0,0.039,0.704,0.0,0.039,0.0,0.195,0.313,0.299,-1.0,0.0,0.0,"{'tension_score': 0.027, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.048, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.086, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 1.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,1.0,low
20260120_171417,1768900460.904569,0.3,0.992,0.195,0.217,0.059,0.455,0.574,0.498,0.0,0.071,0.669,0.0,0.071,0.0,0.232,0.238,0.304,-1.0,0.0,0.0,"{'tension_score': 0.031, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.059, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.086, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'neutral': 1.0}",neutral,1.0,low
20260120_171417,1768900460.9278586,0.3,0.993,0.195,0.212,0.064,0.457,0.589,0.498,0.0,0.078,0.628,0.0,0.078,0.0,0.254,0.299,0.306,-1.0,0.0,0.0,"{'tension_score': 0.032, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.064, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.085, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'neutral': 1.0}",neutral,1.0,low
20260120_171417,1768900460.9512181,0.3,0.992,0.198,0.213,0.054,0.467,0.575,0.499,0.0,0.075,0.636,0.0,0.075,0.0,0.256,0.285,0.304,-1.0,0.0,0.0,"{'tension_score': 0.029, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.054, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.085, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'neutral': 1.0}",neutral,1.0,low
20260120_171417,1768900460.9788687,0.3,0.991,0.2,0.225,0.051,0.465,0.59,0.498,0.0,0.069,0.634,0.0,0.069,0.0,0.251,0.263,0.3,-1.0,0.0,0.0,"{'tension_score': 0.028, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.051, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.084, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'neutral': 1.0}",neutral,1.0,low
20260120_171417,1768900461.0137582,0.3,0.993,0.2,0.226,0.051,0.461,0.596,0.498,0.0,0.068,0.664,0.0,0.068,0.0,0.211,0.309,0.298,-1.0,0.0,0.0,"{'tension_score': 0.028, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.051, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.083, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 1.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,1.0,low
20260120_171417,1768900461.0491648,0.3,0.993,0.214,0.251,0.06,0.459,0.572,0.498,0.0,0.018,0.694,0.0,0.018,0.0,0.204,0.2,0.295,-0.999,0.0,0.0,"{'tension_score': 0.031, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.06, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.083, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'neutral': 1.0}",neutral,1.0,low
20260120_171417,1768900461.0890121,0.3,0.989,0.228,0.279,0.08,0.453,0.802,0.497,0.0,0.0,0.72,0.0,0.0,0.0,0.139,0.275,0.293,-0.999,0.378,0.0,"{'tension_score': 0.036, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.08, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.082, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'neutral': 1.0}",neutral,1.0,low
20260120_171417,1768900461.1674826,0.3,0.987,0.235,0.287,0.054,0.447,0.865,0.498,0.0,0.0,0.684,0.0,0.0,0.0,0.141,0.128,0.299,-0.999,0.735,0.033,"{'tension_score': 0.032, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.054, 'lip_compression': 0.0, 'eye_closure': 0.017, 'expression_instability': 0.082, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 1.0, 'polite_smile': 0.0, 'distress': 0.0}",fatigue,1.0,low
20260120_171417,1768900461.1934202,0.3,0.989,0.233,0.284,0.114,0.435,0.774,0.497,0.0,0.047,0.6,0.0,0.047,0.0,0.163,0.145,0.302,-0.998,0.714,0.0,"{'tension_score': 0.346, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.114, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.081, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900461.2214098,0.3,0.989,0.233,0.287,0.13,0.431,0.78,0.498,0.0,0.039,0.601,0.0,0.039,0.0,0.164,0.119,0.307,-0.998,0.694,0.0,"{'tension_score': 0.351, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.13, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.081, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900461.254741,0.3,0.988,0.238,0.29,0.138,0.451,0.608,0.498,0.0,0.026,0.583,0.0,0.026,0.0,0.228,0.103,0.311,-0.998,0.676,0.0,"{'tension_score': 0.354, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.138, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.08, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900461.2870674,0.3,0.989,0.225,0.267,0.14,0.449,0.598,0.498,0.0,0.065,0.553,0.0,0.065,0.0,0.249,0.378,0.316,-0.998,0.657,0.0,"{'tension_score': 0.112, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.14, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.08, 'emotional_influence': 0.058}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.806, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.194, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.806,low
20260120_171417,1768900461.3241339,0.3,0.988,0.233,0.272,0.126,0.45,0.573,0.498,0.0,0.066,0.543,0.0,0.066,0.0,0.275,0.451,0.311,-0.998,0.64,0.0,"{'tension_score': 0.099, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.126, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.079, 'emotional_influence': 0.05}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.835, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.165, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.835,low
20260120_171417,1768900461.3505476,0.3,0.987,0.229,0.27,0.132,0.446,0.582,0.498,0.0,0.068,0.56,0.0,0.068,0.0,0.24,0.349,0.312,-0.998,0.623,0.0,"{'tension_score': 0.109, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.132, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.079, 'emotional_influence': 0.057}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.81, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.19, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.81,low
20260120_171417,1768900461.3838072,0.3,0.986,0.236,0.276,0.131,0.438,0.558,0.498,0.0,0.031,0.594,0.0,0.031,0.0,0.135,0.018,0.307,-0.998,0.607,0.0,"{'tension_score': 0.351, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.131, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.078, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900461.4127295,0.3,0.986,0.236,0.287,0.128,0.444,0.555,0.498,0.0,0.035,0.652,0.0,0.035,0.0,0.097,0.11,0.302,-0.998,0.592,0.0,"{'tension_score': 0.35, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.128, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.078, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900461.430803,0.3,0.985,0.231,0.287,0.137,0.451,0.552,0.497,0.0,0.015,0.675,0.0,0.015,0.0,0.295,0.199,0.302,-0.998,0.577,0.0,"{'tension_score': 0.353, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.137, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.077, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_171417,1768900461.4512181,0.3,0.982,0.229,0.289,0.145,0.457,0.534,0.496,0.0,0.044,0.63,0.0,0.044,0.0,0.39,0.788,0.299,-0.997,0.562,0.0,"{'tension_score': 0.194, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.145, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.077, 'emotional_influence': 0.139}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.462, 'surprise': 0.462, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.077, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.462,low
